transaction_id,customer_id,amount,merchant_category,hour,day_of_week,country,device_type,card_age_days,velocity,is_international,is_weekend,is_night,is_new_card,is_fraud
1469,4110,33.25,Travel,21,1,GB,mobile,28.4,1,0,0,0,0,1
1518,1194,250.89,Retail,2,3,US,mobile,109.2,3,0,0,1,1,0
1602,3954,46.58,Food Delivery,14,0,FR,mobile,22.1,2,0,0,0,0,0
1741,2724,186.62,Travel,17,4,BR,mobile,26.0,1,0,0,0,0,0
2197,2162,126.0,Entertainment,22,1,GB,mobile,20.5,2,0,0,0,0,0
2249,1622,15.03,Food Delivery,14,1,FR,mobile,2.8,1,0,0,0,0,1
2268,3911,73.41,Travel,5,5,US,desktop,1.0,2,0,1,1,0,1
2330,1587,234.69,Grocery,5,4,US,mobile,123.2,3,0,0,1,1,0
2645,2808,84.63,Travel,14,3,AU,mobile,6.1,2,0,0,0,0,1
2894,4649,68.35,Online,6,1,CA,mobile,21.7,2,0,0,0,0,0
3402,4671,247.14,Retail,0,0,US,tablet,147.1,3,0,0,1,1,1
3428,4534,17.0,Food Delivery,17,2,US,desktop,12.6,3,0,0,0,0,0
3474,4542,43.37,Entertainment,13,2,FR,mobile,11.2,1,0,0,0,0,0
3547,2637,13.79,Food Delivery,10,4,FR,mobile,24.9,1,0,0,0,0,1
3735,2289,106.02,Entertainment,18,1,JP,mobile,14.3,2,0,0,0,0,1
3824,1714,41.05,Food Delivery,8,3,DE,tablet,28.4,2,0,0,0,0,1
3866,4106,56.93,Food Delivery,15,0,JP,tablet,22.8,2,0,0,0,0,1
3946,3932,42.03,Entertainment,12,2,DE,mobile,15.8,0,0,0,0,0,0
3968,1966,25.81,Online,11,0,CA,mobile,24.0,1,0,0,0,0,1
3989,2660,111.29,Online,7,2,FR,tablet,9.5,2,0,0,0,0,0
4001,2269,80.42,Online,20,4,US,desktop,16.1,3,0,0,0,0,0
4163,3252,192.72,Grocery,0,4,US,mobile,38.9,4,0,0,1,1,0
4189,1167,38.03,Travel,11,2,GB,tablet,2.2,0,0,0,0,0,0
4209,1905,322.95,Entertainment,19,1,DE,mobile,20.3,1,0,0,0,0,1
4234,2058,835.86,Online,6,1,BR,mobile,18.7,0,0,0,0,0,1
4300,1373,16.34,Travel,17,4,BR,tablet,24.2,0,0,0,0,0,1
4301,2106,9.3,Utilities,9,2,GB,tablet,248.0,0,1,0,0,1,0
4305,3675,127.67,Entertainment,6,1,JP,mobile,21.7,1,0,0,0,0,0
4358,2026,46.06,Food Delivery,15,1,CA,mobile,18.3,1,0,0,0,0,1
4370,3105,48.83,Grocery,20,4,JP,desktop,1.0,3,0,0,0,1,1
4397,2179,63.68,Online,19,0,NG,tablet,13.7,2,0,0,0,0,0
4431,4683,146.59,Entertainment,22,4,US,desktop,19.8,3,0,0,0,0,0
4440,2258,70.75,Online,13,0,AU,mobile,9.6,0,0,0,0,0,0
4468,4799,36.7,Food Delivery,10,0,DE,tablet,17.6,0,0,0,0,0,1
4607,1960,803.67,Travel,20,1,CA,mobile,28.3,1,0,0,0,0,1
4658,3294,21.91,Food Delivery,18,1,CA,mobile,9.1,2,0,0,0,0,1
4666,4307,78.61,Travel,12,2,NG,mobile,6.5,0,0,0,0,0,0
4719,2604,155.35,Online,18,0,US,desktop,7.3,3,0,0,0,0,0
4724,1206,123.83,Grocery,4,1,US,mobile,297.2,3,0,0,1,1,1
4789,2224,584.59,Utilities,10,4,DE,mobile,384.4,1,1,0,0,1,0
4806,4012,258.38,Travel,1,6,US,desktop,9.1,2,0,1,1,0,1
4862,4312,519.61,Online,21,0,CA,mobile,4.6,1,0,0,0,0,0
4955,2503,109.34,Utilities,4,4,US,mobile,157.9,3,0,0,1,1,1
5069,1141,60.64,Entertainment,16,0,JP,mobile,17.1,0,0,0,0,0,1
5071,4637,36.24,Online,0,6,US,desktop,3.8,0,0,1,1,0,1
5116,2049,14.36,Travel,15,3,AU,mobile,21.5,1,0,0,0,0,1
5265,4333,48.57,Utilities,10,2,NG,mobile,148.7,2,1,0,0,1,0
5282,3866,83.72,Travel,6,2,US,desktop,1.0,4,0,0,0,0,0
5311,4644,50.13,Retail,3,1,US,mobile,367.1,3,0,0,1,1,1
5449,2713,61.94,Travel,16,1,CA,mobile,23.1,0,0,0,0,0,0
5631,2904,12.32,Travel,6,3,GB,mobile,7.3,1,0,0,0,0,1
5685,3175,86.6,Entertainment,17,1,JP,tablet,25.0,2,0,0,0,0,0
5693,4543,376.71,Food Delivery,1,6,US,desktop,21.0,0,0,1,1,0,0
6132,2784,113.82,Travel,20,2,BR,mobile,22.5,1,0,0,0,0,0
6151,1045,80.08,Food Delivery,16,0,AU,mobile,3.1,0,0,0,0,0,1
6178,3187,7.54,Travel,6,2,JP,tablet,6.4,2,0,0,0,0,1
6224,2020,39.61,Entertainment,7,0,JP,mobile,5.4,1,0,0,0,0,0
6260,4775,450.86,Online,16,0,US,desktop,26.9,3,0,0,0,0,1
6274,4372,47.29,Entertainment,20,4,AU,tablet,8.1,1,0,0,0,0,0
6313,1184,369.53,Online,15,2,DE,mobile,25.2,1,0,0,0,0,0
6408,3597,150.1,Grocery,4,4,US,mobile,53.2,3,0,0,1,1,1
6458,3592,96.2,Online,19,1,DE,mobile,19.7,1,0,0,0,0,1
6608,4997,187.18,Grocery,18,3,DE,mobile,132.5,0,1,0,0,1,1
6677,4227,56.78,Online,3,6,US,desktop,15.7,1,0,1,1,0,0
6890,4515,126.79,Travel,22,3,GB,mobile,13.7,0,0,0,0,0,0
7063,4915,289.11,Travel,12,0,US,desktop,11.5,3,0,0,0,0,1
7222,3624,47.72,Online,13,3,GB,mobile,5.8,0,0,0,0,0,1
7243,1981,152.62,Online,11,4,JP,tablet,27.7,1,0,0,0,0,0
7261,1811,295.95,Food Delivery,4,6,US,desktop,20.6,1,0,1,1,0,0
7437,4240,491.1,Grocery,0,4,US,mobile,42.8,4,0,0,1,1,0
7441,1662,127.31,Travel,6,0,GB,tablet,1.2,1,0,0,0,0,0
7588,1614,77.86,Entertainment,23,6,US,desktop,13.0,2,0,1,1,0,1
7704,2110,133.23,Online,19,4,AU,tablet,7.3,1,0,0,0,0,0
7706,2466,69.44,Food Delivery,15,0,US,desktop,22.5,3,0,0,0,0,1
7818,3188,268.6,Online,1,6,US,desktop,13.9,0,0,1,1,0,0
8044,1773,102.68,Grocery,2,4,US,mobile,251.2,4,0,0,1,1,1
8068,3184,447.15,Travel,10,0,DE,mobile,14.0,2,0,0,0,0,0
8350,4156,211.42,Travel,16,1,BR,mobile,19.6,0,0,0,0,0,1
8566,3462,37.11,Grocery,18,3,FR,tablet,973.4,1,1,0,0,1,1
8655,1071,83.14,Travel,8,1,US,desktop,16.8,3,0,0,0,0,0
8703,4999,324.46,Food Delivery,15,4,JP,mobile,15.1,1,0,0,0,0,1
8778,3880,61.43,Online,8,1,US,desktop,3.6,4,0,0,0,0,0
8943,4692,370.02,Retail,6,0,DE,mobile,234.4,1,1,0,0,1,1
9153,2230,72.37,Travel,14,2,GB,tablet,11.7,1,0,0,0,0,1
9212,2287,87.09,Travel,15,1,CA,mobile,23.0,1,0,0,0,0,0
9333,3566,646.67,Entertainment,18,0,GB,mobile,4.9,2,0,0,0,0,1
9440,1594,163.33,Food Delivery,6,3,DE,mobile,25.5,1,0,0,0,0,0
9610,4259,197.47,Online,13,1,US,desktop,7.3,3,0,0,0,0,1
9756,3721,14.5,Travel,10,2,DE,tablet,14.4,1,0,0,0,0,1
9770,4439,5.0,Travel,23,5,US,desktop,16.9,1,0,1,1,0,0
9855,3625,208.39,Travel,17,4,AU,mobile,27.1,1,0,0,0,0,1
9869,2935,35.88,Travel,1,6,US,desktop,21.1,1,0,1,1,0,0
10078,4538,16.7,Online,21,3,US,desktop,14.8,3,0,0,0,0,1
10291,2289,76.07,Travel,9,0,DE,mobile,21.4,2,0,0,0,0,0
11117,2379,273.65,Entertainment,11,0,CA,tablet,6.0,0,0,0,0,0,0
11186,3338,21.89,Travel,14,3,US,desktop,27.9,3,0,0,0,0,0
11247,1656,77.88,Travel,21,2,JP,tablet,17.1,0,0,0,0,0,1
11356,3312,115.05,Travel,8,0,FR,mobile,20.6,0,0,0,0,0,0
11753,3183,49.98,Entertainment,17,0,GB,mobile,20.2,1,0,0,0,0,0
11909,3111,388.2,Food Delivery,18,4,CA,mobile,20.5,0,0,0,0,0,1
12051,1421,257.46,Online,16,2,CA,tablet,22.1,1,0,0,0,0,0
12237,3132,63.1,Online,6,4,AU,mobile,10.3,1,0,0,0,0,0
12258,3139,14.41,Food Delivery,19,3,CA,tablet,6.3,2,0,0,0,0,0
12441,2621,115.88,Grocery,23,3,US,tablet,203.7,3,0,0,1,1,0
12565,4027,52.94,Travel,11,3,CA,mobile,6.4,1,0,0,0,0,1
12892,1612,149.93,Food Delivery,17,0,CA,mobile,1.9,1,0,0,0,0,1
13073,2860,25.35,Travel,6,0,US,desktop,14.4,4,0,0,0,0,0
13201,3200,524.5,Travel,11,0,DE,mobile,5.8,1,0,0,0,0,0
13458,4007,318.66,Grocery,1,3,US,mobile,171.7,3,0,0,1,1,0
13589,1573,116.34,Retail,18,1,AU,tablet,159.1,2,1,0,0,1,0
13611,2098,38.06,Travel,22,3,US,desktop,27.0,3,0,0,0,0,0
13771,3921,54.59,Food Delivery,18,3,DE,mobile,8.0,1,0,0,0,0,1
13787,4030,383.95,Online,19,0,GB,mobile,20.4,0,0,0,0,0,0
13934,3151,614.33,Online,18,1,US,desktop,7.8,3,0,0,0,0,0
14382,3106,40.22,Travel,6,0,FR,mobile,20.4,1,0,0,0,0,0
14435,4590,78.54,Online,17,1,NG,mobile,1.4,2,0,0,0,0,0
14639,3669,40.17,Entertainment,7,4,AU,tablet,26.7,1,0,0,0,0,0
14850,3995,75.91,Travel,16,3,CA,mobile,20.2,2,0,0,0,0,0
14853,3764,153.52,Food Delivery,10,3,US,desktop,23.4,4,0,0,0,0,0
14863,3299,112.17,Travel,11,4,CA,mobile,19.9,0,0,0,0,0,0
14916,4228,46.88,Online,19,4,FR,tablet,2.3,1,0,0,0,0,0
14926,1153,12.74,Grocery,10,0,AU,tablet,105.4,1,1,0,0,1,1
15008,2775,16.59,Online,14,0,US,desktop,21.5,4,0,0,0,0,1
15165,3282,65.25,Travel,21,0,JP,mobile,12.8,2,0,0,0,0,0
15240,4378,537.05,Online,15,0,BR,mobile,2.5,0,0,0,0,0,1
15331,3423,97.95,Travel,6,1,GB,mobile,1.0,2,0,0,0,0,1
15498,2151,466.0,Online,17,1,US,desktop,25.4,3,0,0,0,0,0
15553,2795,37.17,Entertainment,9,4,JP,mobile,16.4,1,0,0,0,0,1
15597,1185,135.25,Food Delivery,21,0,BR,mobile,28.8,2,0,0,0,0,0
15738,3355,57.93,Food Delivery,18,3,US,desktop,5.1,3,0,0,0,0,0
15743,4964,97.78,Grocery,8,3,GB,mobile,305.7,1,1,0,0,1,0
15749,2843,76.9,Travel,14,4,DE,mobile,23.4,1,0,0,0,0,0
15833,3879,16.13,Entertainment,6,3,GB,mobile,21.4,1,0,0,0,0,1
15843,3699,29.29,Food Delivery,14,0,CA,mobile,4.1,0,0,0,0,0,1
15857,1877,38.07,Food Delivery,21,1,FR,mobile,13.7,0,0,0,0,0,1
16039,3307,103.03,Travel,20,2,FR,mobile,25.2,0,0,0,0,0,1
16136,2651,134.07,Food Delivery,14,3,BR,mobile,26.4,1,0,0,0,0,0
16137,4416,443.41,Grocery,2,0,US,mobile,189.8,3,0,0,1,1,0
16174,4758,49.72,Food Delivery,13,1,GB,tablet,13.8,2,0,0,0,0,0
16295,4929,175.47,Utilities,0,4,US,mobile,192.2,4,0,0,1,1,0
16520,3269,74.03,Entertainment,5,5,US,desktop,4.1,2,0,1,1,0,1
16573,1580,258.78,Online,16,1,BR,mobile,4.7,2,0,0,0,0,0
16749,2019,32.43,Entertainment,20,4,CA,tablet,15.7,0,0,0,0,0,0
16844,4371,16.38,Food Delivery,15,2,CA,mobile,12.0,2,0,0,0,0,0
16868,3581,210.34,Entertainment,7,4,AU,mobile,3.3,1,0,0,0,0,0
17212,2675,628.26,Utilities,0,4,US,mobile,72.8,3,0,0,1,1,1
17445,4354,45.51,Travel,13,1,DE,mobile,16.3,2,0,0,0,0,0
17507,1827,189.0,Travel,13,4,AU,mobile,4.0,2,0,0,0,0,0
17621,4987,65.63,Entertainment,21,0,AU,mobile,18.4,2,0,0,0,0,0
17672,1326,227.07,Online,16,2,AU,mobile,2.0,2,0,0,0,0,0
17812,1955,63.73,Food Delivery,10,2,JP,tablet,25.2,2,0,0,0,0,0
18013,4260,72.63,Food Delivery,21,3,JP,mobile,9.6,1,0,0,0,0,0
18398,2174,19.06,Online,4,5,US,desktop,27.8,1,0,1,1,0,0
18421,1039,289.35,Food Delivery,8,1,DE,mobile,23.3,1,0,0,0,0,1
18797,1044,32.38,Travel,14,1,CA,mobile,3.6,1,0,0,0,0,0
18958,2285,90.36,Online,7,0,DE,mobile,5.0,0,0,0,0,0,0
19014,3281,37.95,Online,13,2,AU,mobile,19.8,0,0,0,0,0,0
19461,3811,17.5,Online,11,0,CA,mobile,22.6,0,0,0,0,0,1
19480,3638,143.19,Grocery,17,3,AU,tablet,46.4,2,1,0,0,1,1
19642,4279,112.91,Online,2,5,US,desktop,10.1,1,0,1,1,0,0
19679,3041,12.09,Entertainment,8,4,GB,mobile,4.4,1,0,0,0,0,1
19867,1296,57.81,Travel,21,2,AU,mobile,29.0,1,0,0,0,0,0
19979,3232,16.39,Online,18,3,AU,mobile,2.0,1,0,0,0,0,0
98,3729,12.46,Grocery,13,0,US,tablet,41.4,4,1,0,0,0,1
609,4867,33.91,Entertainment,8,5,CA,mobile,73.9,1,0,1,0,1,1
637,1941,61.89,Retail,5,5,JP,mobile,10.9,2,0,1,1,0,1
828,4588,121.49,Utilities,4,5,CA,mobile,13.0,0,0,1,1,0,1
1117,4982,71.16,Online,7,5,DE,tablet,118.1,1,0,1,0,1,1
1130,3596,91.15,Health,0,5,DE,mobile,23.2,1,0,1,1,0,1
1290,3487,21.02,Grocery,20,3,US,mobile,45.8,3,1,0,0,0,0
1412,3245,65.6,Grocery,3,6,US,mobile,355.1,2,1,1,1,0,1
1458,2820,141.8,Retail,3,6,US,mobile,429.4,1,1,1,1,0,1
1468,2538,51.88,Utilities,0,5,NG,mobile,14.4,2,0,1,1,0,0
1501,3118,197.55,Travel,19,5,GB,mobile,48.8,1,0,1,0,1,0
1657,4389,146.61,Travel,15,5,US,desktop,86.5,4,0,1,0,1,0
1674,4033,33.7,Travel,21,6,DE,mobile,108.3,1,0,1,0,1,0
1960,1748,23.12,Grocery,0,6,US,tablet,162.1,2,1,1,1,0,0
2148,4743,59.68,Travel,20,5,AU,mobile,608.8,1,0,1,0,1,1
2226,3478,59.04,Food Delivery,11,6,GB,mobile,184.2,0,0,1,0,1,0
2285,3724,466.85,Travel,15,6,FR,mobile,331.1,2,0,1,0,1,0
2466,1781,53.62,Retail,12,3,US,mobile,214.6,3,1,0,0,0,1
2529,1345,222.96,Grocery,2,6,BR,tablet,21.6,2,0,1,1,0,1
2557,4194,39.48,Retail,2,6,JP,tablet,26.3,1,0,1,1,0,0
2587,2479,108.31,Food Delivery,11,5,GB,mobile,376.9,1,0,1,0,1,1
2788,1239,61.72,Entertainment,9,5,GB,mobile,204.6,0,0,1,0,1,1
2823,1507,209.45,Grocery,7,1,US,mobile,111.8,3,1,0,0,0,0
3235,3287,51.25,Grocery,3,6,GB,tablet,16.1,2,0,1,1,0,0
3632,3183,15.31,Retail,12,0,US,tablet,47.3,4,1,0,0,0,0
3659,2339,66.53,Grocery,11,3,US,mobile,211.1,4,1,0,0,0,0
4024,2146,153.23,Entertainment,6,6,US,desktop,204.2,3,0,1,0,1,1
4047,2808,35.89,Travel,15,6,CA,mobile,156.6,1,0,1,0,1,0
4223,4301,327.19,Retail,12,1,US,mobile,534.0,3,1,0,0,0,0
4303,1533,122.55,Retail,4,5,US,mobile,186.8,1,1,1,1,0,1
4320,1169,300.04,Retail,0,5,DE,mobile,5.3,0,0,1,1,0,0
4447,2230,71.33,Grocery,10,2,US,mobile,497.6,3,1,0,0,0,0
4650,2050,70.59,Food Delivery,15,5,FR,mobile,64.5,0,0,1,0,1,0
4674,4472,11.3,Retail,17,1,US,mobile,82.8,3,1,0,0,0,1
4676,2478,148.36,Health,0,5,US,tablet,163.8,1,1,1,1,0,1
4693,4961,115.19,Grocery,1,6,US,mobile,300.8,0,1,1,1,0,0
4859,2048,759.77,Utilities,21,2,US,tablet,135.8,4,1,0,0,0,1
4921,4905,370.4,Retail,5,6,US,mobile,200.5,0,1,1,1,0,1
4944,4456,90.26,Health,0,6,CA,mobile,4.2,2,0,1,1,0,0
4963,4942,131.72,Food Delivery,17,6,CA,mobile,186.6,1,0,1,0,1,0
5199,3273,40.97,Grocery,8,3,US,mobile,138.2,4,1,0,0,0,0
5414,4569,367.3,Entertainment,13,6,CA,tablet,101.7,2,0,1,0,1,1
5453,4371,128.95,Retail,9,1,US,mobile,132.3,3,1,0,0,0,0
5572,3767,1162.71,Retail,5,0,US,mobile,73.7,1,0,0,1,0,1
5771,2323,201.61,Grocery,7,2,US,tablet,138.0,3,1,0,0,0,0
5967,3872,81.3,Food Delivery,18,5,JP,mobile,194.3,2,0,1,0,1,1
6149,1386,114.95,Retail,17,1,US,mobile,147.2,3,1,0,0,0,0
6210,3563,66.32,Retail,1,6,US,mobile,114.4,2,1,1,1,0,0
6293,1135,212.25,Grocery,16,4,US,tablet,248.9,3,1,0,0,0,1
6350,3712,74.04,Online,19,6,JP,tablet,374.8,1,0,1,0,1,0
6569,1640,424.83,Food Delivery,7,5,GB,mobile,709.7,1,0,1,0,1,0
6770,1810,19.35,Travel,19,5,BR,tablet,66.3,1,0,1,0,1,0
7083,3930,439.17,Grocery,18,0,US,mobile,63.1,3,1,0,0,0,1
7512,2375,888.5,Retail,3,6,AU,tablet,2.5,2,0,1,1,0,0
7980,4985,65.08,Grocery,3,5,BR,mobile,20.0,2,0,1,1,0,0
8025,1757,17.4,Travel,16,6,GB,tablet,225.8,1,0,1,0,1,0
8112,4398,401.01,Retail,2,6,FR,mobile,15.4,1,0,1,1,0,0
8176,3468,474.3,Food Delivery,6,6,GB,mobile,100.8,2,0,1,0,1,0
8201,2759,62.04,Retail,5,5,US,mobile,123.5,0,1,1,1,0,1
8358,3615,67.4,Health,4,5,US,mobile,650.1,0,1,1,1,0,1
8658,4360,41.57,Grocery,6,2,US,mobile,790.9,3,1,0,0,0,1
8830,2028,33.55,Retail,5,6,US,mobile,86.7,1,1,1,1,0,0
9041,3934,214.16,Health,9,0,US,mobile,152.4,3,1,0,0,0,1
9082,1194,208.04,Retail,3,6,US,mobile,30.5,1,1,1,1,0,0
9363,4756,69.45,Grocery,2,5,GB,mobile,27.8,0,0,1,1,0,1
9576,3998,125.12,Online,16,5,CA,mobile,203.6,1,0,1,0,1,0
9586,2096,104.79,Grocery,0,6,US,mobile,147.5,0,1,1,1,0,0
9609,2890,1039.83,Retail,23,3,US,tablet,50.8,0,0,0,1,0,0
9705,1296,100.34,Grocery,2,6,GB,mobile,17.3,2,0,1,1,0,0
9899,3629,57.28,Food Delivery,7,5,NG,mobile,199.8,0,0,1,0,1,0
9917,1320,123.42,Retail,0,6,US,tablet,59.9,1,1,1,1,0,0
10164,3325,80.55,Grocery,19,3,US,mobile,72.6,4,1,0,0,0,0
10251,3332,67.87,Travel,22,5,BR,mobile,146.9,2,0,1,0,1,1
10392,4896,79.91,Travel,21,5,GB,mobile,112.5,1,0,1,0,1,0
10689,4396,348.64,Travel,11,6,DE,mobile,544.5,2,0,1,0,1,0
11022,1404,59.99,Health,17,4,US,mobile,413.1,4,1,0,0,0,1
11035,2931,48.08,Grocery,2,6,US,mobile,175.3,1,1,1,1,0,1
11107,3469,220.09,Entertainment,22,5,AU,mobile,55.1,0,0,1,0,1,0
11270,1452,51.17,Grocery,0,6,US,mobile,281.8,0,1,1,1,0,0
11549,2287,29.34,Online,16,6,JP,mobile,813.5,0,0,1,0,1,0
11711,3492,1665.45,Retail,23,3,US,tablet,188.3,1,0,0,1,0,0
11894,1228,28.45,Grocery,18,3,US,mobile,487.9,5,1,0,0,0,0
12026,1040,8.6,Utilities,2,6,AU,mobile,6.3,0,0,1,1,0,1
12248,2366,175.53,Online,15,5,CA,mobile,498.0,2,0,1,0,1,0
12586,4631,97.87,Health,0,5,US,mobile,38.8,2,1,1,1,0,0
12668,2877,80.88,Grocery,10,2,US,tablet,102.7,3,1,0,0,0,0
12718,3031,52.04,Travel,21,5,BR,mobile,256.6,2,0,1,0,1,1
12877,4485,1328.19,Retail,2,4,US,mobile,115.0,0,0,0,1,0,0
13001,3694,207.4,Grocery,7,4,US,mobile,391.0,4,1,0,0,0,0
13572,3019,40.08,Retail,10,3,US,mobile,199.5,3,1,0,0,0,0
13585,1299,823.06,Entertainment,10,6,US,desktop,67.0,3,0,1,0,1,0
13695,1307,1051.18,Health,9,5,US,mobile,1.0,2,0,1,0,0,1
13736,1173,26.82,Entertainment,7,5,GB,tablet,110.6,0,0,1,0,1,1
13834,2397,294.97,Food Delivery,20,5,BR,mobile,348.2,2,0,1,0,1,0
14088,1928,159.37,Health,2,6,US,mobile,60.8,2,1,1,1,0,1
14140,3831,116.54,Retail,1,5,US,mobile,50.9,1,1,1,1,0,0
14505,2170,71.56,Grocery,9,2,US,mobile,144.9,3,1,0,0,0,0
14755,4836,52.74,Grocery,1,6,CA,mobile,16.2,1,0,1,1,0,0
14948,2843,1120.52,Grocery,4,1,US,mobile,66.7,0,0,0,1,0,0
14952,3085,102.8,Retail,16,0,US,mobile,50.1,3,1,0,0,0,0
15053,3287,162.52,Retail,5,5,NG,mobile,2.7,1,0,1,1,0,1
15308,1162,156.05,Food Delivery,17,5,CA,mobile,330.4,1,0,1,0,1,1
15561,1309,109.89,Online,6,6,BR,tablet,100.8,0,0,1,0,1,0
15696,2145,42.34,Retail,19,4,US,mobile,376.2,3,1,0,0,0,1
15741,4432,86.97,Retail,4,6,US,mobile,289.5,1,1,1,1,0,0
15778,3824,235.42,Retail,1,6,US,mobile,126.6,2,1,1,1,0,0
15891,1539,14.04,Travel,18,6,BR,mobile,77.5,1,0,1,0,1,1
16285,2374,13.35,Grocery,4,6,US,mobile,155.3,0,1,1,1,0,0
16709,3093,1437.86,Grocery,11,5,US,mobile,6.5,1,0,1,0,0,0
17325,4696,126.51,Retail,10,1,US,mobile,189.9,4,1,0,0,0,0
17349,2472,284.71,Grocery,3,6,CA,mobile,5.5,1,0,1,1,0,1
17385,1768,119.07,Utilities,3,6,US,mobile,247.7,0,1,1,1,0,0
17517,1638,225.82,Grocery,2,5,GB,tablet,1.0,1,0,1,1,0,0
17804,4605,86.61,Online,15,5,JP,mobile,250.4,2,0,1,0,1,1
18027,1251,281.4,Health,6,4,US,mobile,276.4,3,1,0,0,0,1
18310,2880,51.15,Retail,22,3,US,mobile,240.6,3,1,0,0,0,0
18546,4686,267.37,Retail,19,2,US,mobile,201.2,4,1,0,0,0,0
18574,4490,219.71,Retail,22,3,US,mobile,111.1,4,1,0,0,0,0
18630,1686,1281.15,Grocery,0,2,US,mobile,556.2,1,0,0,1,0,1
18757,1584,56.98,Grocery,14,1,US,tablet,143.9,3,1,0,0,0,0
18805,2715,273.36,Retail,6,1,US,mobile,177.4,3,1,0,0,0,1
18989,3667,40.95,Online,19,5,US,desktop,75.8,3,0,1,0,1,1
19627,3604,60.95,Online,20,5,US,desktop,197.5,3,0,1,0,1,0
19676,2884,29.31,Utilities,13,2,US,tablet,363.1,6,1,0,0,0,0
19949,3650,683.27,Online,15,5,DE,mobile,60.5,2,0,1,0,1,0
19950,3569,27.22,Online,17,5,US,desktop,410.2,3,0,1,0,1,0
304,4584,128.88,Grocery,0,3,NG,desktop,129.3,0,1,0,1,0,1
488,3123,76.35,Retail,12,4,JP,mobile,17.8,4,0,0,0,0,0
890,2083,148.81,Retail,10,1,AU,mobile,11.5,3,0,0,0,0,0
1384,4587,54.14,Retail,16,0,AU,tablet,16.5,4,0,0,0,0,0
1438,3611,21.58,Health,0,2,JP,desktop,99.8,1,1,0,1,0,0
1626,4972,112.8,Grocery,21,2,CA,tablet,14.4,3,0,0,0,0,0
1644,3378,51.46,Utilities,2,2,DE,desktop,500.1,1,1,0,1,0,1
1714,3933,130.35,Grocery,10,6,BR,desktop,22.6,1,1,1,0,0,0
1794,2112,70.76,Grocery,2,3,BR,desktop,160.9,0,1,0,1,0,0
2228,4731,79.13,Retail,6,2,DE,mobile,17.8,3,0,0,0,0,0
2525,1249,88.88,Grocery,7,2,FR,tablet,21.9,3,0,0,0,0,1
3373,2234,539.58,Health,0,1,DE,desktop,100.5,2,1,0,1,0,1
3701,1612,20.88,Grocery,1,1,FR,desktop,288.5,0,1,0,1,0,1
3748,4940,142.27,Grocery,1,6,US,desktop,5.6,5,0,1,1,0,0
3827,2348,100.85,Retail,16,2,CA,mobile,18.6,3,0,0,0,0,1
4199,4810,50.91,Health,18,2,GB,tablet,5.0,3,0,0,0,0,0
4256,2311,243.91,Retail,21,6,BR,desktop,21.8,1,1,1,0,0,0
4619,3532,38.74,Retail,0,0,GB,desktop,590.7,2,1,0,1,0,0
4673,1842,269.33,Grocery,0,4,JP,desktop,47.2,1,1,0,1,0,0
4726,2910,442.25,Retail,13,6,CA,desktop,25.5,2,1,1,0,0,1
4831,2393,37.55,Grocery,1,3,DE,desktop,238.5,2,1,0,1,0,0
4885,1025,41.7,Grocery,9,1,AU,mobile,11.3,3,0,0,0,0,0
5056,4609,43.45,Grocery,1,2,JP,desktop,620.2,0,1,0,1,0,0
5078,1049,48.12,Grocery,17,4,GB,mobile,16.0,3,0,0,0,0,0
5854,3736,173.27,Retail,9,0,CA,mobile,21.6,3,0,0,0,0,0
5865,4652,591.29,Grocery,3,2,CA,desktop,345.4,0,1,0,1,0,0
5934,2281,64.05,Grocery,1,4,CA,desktop,1036.8,1,1,0,1,0,0
6462,2757,1403.0,Grocery,20,4,US,desktop,161.2,1,1,0,0,0,0
6464,1448,74.39,Grocery,6,0,CA,mobile,7.2,3,0,0,0,0,1
6555,2665,121.43,Grocery,13,2,GB,mobile,24.3,3,0,0,0,0,0
6575,1546,263.32,Retail,6,1,GB,mobile,3.1,4,0,0,0,0,1
6700,2570,347.63,Grocery,4,4,GB,desktop,48.4,0,1,0,1,0,0
6780,2074,505.1,Travel,2,3,US,desktop,1.6,1,0,0,1,1,0
7101,2838,235.86,Retail,0,1,CA,desktop,223.9,1,1,0,1,0,0
7166,2606,127.74,Grocery,6,2,GB,mobile,1.0,3,0,0,0,0,0
7495,4444,59.38,Retail,6,3,CA,tablet,12.4,3,0,0,0,0,1
7623,4362,24.52,Grocery,3,2,FR,desktop,113.8,0,1,0,1,0,0
7631,2240,33.47,Retail,13,3,FR,tablet,28.5,4,0,0,0,0,1
7675,4942,81.34,Grocery,0,2,GB,desktop,226.2,0,1,0,1,0,0
7691,4556,312.53,Retail,16,5,NG,desktop,3.1,1,1,1,0,0,1
7890,1711,118.94,Retail,3,4,CA,desktop,193.7,1,1,0,1,0,0
8024,1689,46.13,Health,18,2,AU,mobile,20.3,4,0,0,0,0,1
8429,3239,41.53,Retail,0,3,FR,desktop,48.6,1,1,0,1,0,1
8683,1071,259.87,Grocery,3,2,GB,desktop,950.4,2,1,0,1,0,0
8752,1678,116.22,Health,22,0,AU,tablet,18.1,3,0,0,0,0,1
8783,1488,151.05,Retail,18,3,GB,mobile,18.2,4,0,0,0,0,0
8908,3641,112.98,Retail,21,0,DE,mobile,25.6,3,0,0,0,0,0
9025,4436,180.46,Grocery,2,1,FR,desktop,180.0,0,1,0,1,0,0
