transaction_id,customer_id,amount,merchant_category,hour,day_of_week,country,device_type,card_age_days,velocity,is_international,is_weekend,is_night,is_new_card,is_fraud
3737,2516,484.71,Retail,1,6,AU,mobile,146.5,1,0,1,1,0,0
3738,3114,44.11,Grocery,20,6,CA,tablet,23.4,1,0,1,0,0,1
3739,3672,65.19,Utilities,4,2,FR,mobile,191.9,1,0,0,1,0,0
3740,4331,26.12,Utilities,10,0,US,mobile,9.7,0,0,0,0,0,0
3741,1899,186.18,Retail,14,3,US,mobile,555.0,0,1,0,0,1,1
3742,2212,50.29,Grocery,0,2,CA,desktop,391.0,1,1,0,1,1,1
3743,4754,56.26,Health,15,2,CA,desktop,294.8,2,0,0,0,0,1
3744,2759,53.68,Entertainment,13,4,US,desktop,33.9,0,0,0,0,0,0
3745,1966,95.84,Retail,18,4,CA,mobile,55.4,2,0,0,0,0,0
3746,4942,25.77,Online,2,0,US,mobile,33.2,0,0,0,1,0,0
3747,2795,9.55,Retail,21,4,DE,desktop,113.2,2,0,0,0,0,0
3748,4940,142.27,Grocery,1,6,US,desktop,5.6,5,0,1,1,0,0
3749,4677,10.87,Online,22,1,US,desktop,213.9,1,0,0,0,0,0
3750,4624,211.48,Online,7,6,JP,desktop,92.9,1,0,1,0,0,1
3751,3327,427.75,Retail,1,0,BR,desktop,614.4,0,0,0,1,0,0
3752,4193,76.38,Food Delivery,6,3,FR,mobile,2.0,1,0,0,0,1,0
3753,4842,330.13,Retail,11,0,US,mobile,57.5,0,0,0,0,0,0
3754,2076,87.86,Entertainment,2,6,US,desktop,99.1,2,0,1,1,0,0
3755,1150,445.52,Grocery,7,5,US,tablet,355.5,0,0,1,0,0,0
3756,2283,57.04,Health,7,6,DE,desktop,66.1,1,1,1,0,0,0
3757,3547,8.46,Grocery,3,0,DE,desktop,59.0,0,0,0,1,0,0
3758,3189,83.1,Grocery,11,4,US,mobile,302.5,1,0,0,0,0,0
3759,1322,496.69,Online,0,5,US,mobile,98.2,1,0,1,1,0,0
3760,3243,153.69,Grocery,6,0,GB,tablet,42.0,1,0,0,0,0,0
3761,1697,53.77,Grocery,3,6,US,desktop,502.8,1,0,1,1,1,0
3762,3022,125.07,Food Delivery,0,0,US,mobile,145.7,3,0,0,1,0,0
3763,3302,237.73,Travel,11,0,FR,desktop,18.6,3,0,0,0,0,0
3764,3546,82.63,Food Delivery,21,2,JP,mobile,123.4,1,0,0,0,0,1
3765,2650,1244.38,Grocery,8,6,US,tablet,15.7,3,0,1,0,0,0
3766,2633,53.66,Travel,15,5,JP,mobile,20.5,1,0,1,0,0,1
3767,3714,245.31,Travel,3,3,FR,tablet,5.9,0,0,0,1,0,0
3768,3996,192.85,Retail,16,3,US,desktop,1.3,6,0,0,0,0,0
3769,4230,44.71,Retail,16,0,US,desktop,223.7,2,0,0,0,0,0
3770,2334,58.88,Travel,9,5,US,tablet,23.0,0,0,1,0,1,0
3771,2696,249.16,Travel,6,0,DE,mobile,381.8,0,1,0,0,0,1
3772,2322,104.04,Grocery,13,4,US,mobile,141.9,1,0,0,0,1,0
3773,3110,126.23,Online,14,2,FR,desktop,193.5,2,0,0,0,0,0
3774,1508,17.53,Retail,16,5,US,tablet,146.4,0,0,1,0,0,1
3775,2720,173.47,Travel,4,0,US,mobile,58.5,2,0,0,1,0,1
3776,1754,119.98,Grocery,8,1,GB,mobile,501.0,1,0,0,0,0,0
3777,3129,84.44,Entertainment,19,4,US,mobile,224.5,3,0,0,0,0,0
3778,4402,129.14,Grocery,19,4,US,tablet,121.0,2,0,0,0,0,0
3779,4941,59.79,Utilities,19,0,FR,tablet,250.0,1,0,0,0,0,0
3780,2785,49.8,Grocery,18,0,US,tablet,325.4,0,0,0,0,0,0
3781,1225,70.68,Health,1,2,US,desktop,155.1,0,1,0,1,0,1
3782,1911,56.59,Retail,6,4,AU,mobile,147.0,2,0,0,0,0,0
3783,1419,796.74,Retail,6,4,JP,mobile,377.9,2,0,0,0,0,0
3784,4037,224.05,Travel,7,3,US,desktop,139.0,2,0,0,0,1,0
3785,4938,34.18,Utilities,11,4,US,tablet,310.8,1,0,0,0,0,0
3786,3215,689.73,Travel,4,2,US,mobile,340.4,1,0,0,1,0,0
3787,1707,58.39,Food Delivery,18,3,US,mobile,80.3,0,0,0,0,0,0
3788,1084,92.71,Grocery,12,4,US,desktop,506.2,1,0,0,0,0,0
3789,4904,220.84,Retail,1,1,US,mobile,156.0,3,0,0,1,0,0
3790,2265,12.55,Food Delivery,19,0,NG,desktop,27.9,1,0,0,0,1,1
3791,1448,71.02,Retail,7,2,US,mobile,96.6,1,0,0,0,0,0
3792,1708,50.74,Online,13,5,BR,desktop,246.2,1,0,1,0,0,0
3793,2021,110.51,Food Delivery,10,5,US,desktop,172.5,0,0,1,0,0,0
3794,3623,130.33,Retail,8,3,US,mobile,116.0,1,0,0,0,0,0
3795,4567,83.32,Grocery,7,5,US,mobile,162.6,1,0,1,0,0,0
3796,2100,79.55,Travel,9,3,US,desktop,302.4,1,0,0,0,1,0
3797,3748,261.16,Food Delivery,1,5,US,tablet,123.5,0,0,1,1,0,0
3798,1259,121.69,Travel,16,3,GB,mobile,271.3,1,0,0,0,0,0
3799,1040,93.82,Online,15,0,US,mobile,24.9,1,0,0,0,0,0
3800,1219,104.36,Grocery,12,1,DE,tablet,81.5,4,1,0,0,0,1
3801,4692,564.47,Utilities,21,4,US,mobile,327.4,3,0,0,0,0,0
3802,3326,106.98,Online,13,4,CA,mobile,49.8,0,1,0,0,0,0
3803,4220,53.81,Retail,9,5,US,mobile,270.6,1,0,1,0,0,0
3804,1086,13.34,Food Delivery,14,1,FR,desktop,190.3,0,0,0,0,0,0
3805,1088,21.46,Food Delivery,19,1,CA,mobile,187.1,0,0,0,0,1,1
3806,4395,56.43,Grocery,17,6,US,desktop,250.8,0,0,1,0,0,0
3807,1410,80.77,Travel,13,2,AU,mobile,74.3,0,0,0,0,0,0
3808,1621,51.64,Retail,15,5,AU,desktop,19.5,0,0,1,0,0,0
3809,3075,127.89,Travel,23,0,AU,desktop,131.3,3,0,0,1,0,0
3810,3426,50.98,Travel,16,6,US,mobile,32.4,0,0,1,0,0,0
3811,1915,36.07,Travel,16,6,GB,desktop,6.9,0,0,1,0,0,0
3812,2778,166.11,Grocery,15,5,CA,mobile,90.6,0,0,1,0,1,0
3813,3699,354.03,Grocery,22,2,FR,desktop,74.8,1,1,0,0,0,1
3814,2771,29.75,Travel,22,0,CA,tablet,44.1,2,0,0,0,1,0
3815,2530,114.86,Grocery,8,1,US,desktop,307.2,0,0,0,0,0,0
3816,1287,13.4,Retail,17,3,US,mobile,355.3,0,0,0,0,0,0
3817,2807,20.6,Grocery,15,6,US,mobile,62.4,3,1,1,0,0,0
3818,4211,49.96,Grocery,13,4,CA,desktop,108.3,1,0,0,0,0,0
3819,3507,280.03,Entertainment,12,3,US,mobile,121.9,1,0,0,0,0,1
3820,4572,41.32,Retail,21,4,AU,mobile,42.0,2,0,0,0,0,0
3821,1504,39.8,Entertainment,21,5,FR,tablet,13.7,1,0,1,0,0,0
3822,1044,93.32,Health,21,4,DE,desktop,677.8,2,0,0,0,1,0
3823,3192,93.42,Retail,7,0,US,desktop,108.7,1,0,0,0,0,0
3824,1714,41.05,Food Delivery,8,3,DE,tablet,28.4,2,0,0,0,0,1
3825,3375,656.04,Grocery,2,6,FR,desktop,72.0,2,0,1,1,0,1
3826,4615,69.04,Online,19,4,CA,desktop,246.8,0,1,0,0,0,0
3827,2348,100.85,Retail,16,2,CA,mobile,18.6,3,0,0,0,0,1
3828,3197,60.23,Online,23,3,US,desktop,75.8,2,0,0,1,0,0
3829,3726,139.77,Grocery,17,5,US,desktop,137.4,0,1,1,0,0,0
3830,1600,309.5,Utilities,4,0,GB,mobile,490.4,4,1,0,1,0,1
3831,4589,475.17,Retail,7,1,AU,desktop,171.7,0,0,0,0,0,0
3832,1811,42.0,Food Delivery,9,4,GB,mobile,112.1,2,0,0,0,0,0
3833,4233,270.64,Health,18,0,US,mobile,4.0,2,0,0,0,0,1
3834,3639,155.97,Entertainment,9,3,DE,tablet,51.2,3,1,0,0,0,0
3835,1563,238.54,Travel,23,5,US,mobile,104.4,1,0,1,1,0,0
3836,3899,82.12,Retail,14,3,US,desktop,267.7,2,0,0,0,0,0
3837,1785,74.66,Online,8,5,US,desktop,64.7,1,0,1,0,0,0
3838,3397,229.46,Retail,23,0,DE,desktop,218.4,5,0,0,1,0,1
3839,4838,233.85,Retail,13,3,FR,mobile,81.8,0,0,0,0,0,0
3840,4812,430.83,Online,7,6,US,mobile,150.5,3,0,1,0,0,1
3841,4484,109.79,Utilities,9,4,US,mobile,18.0,2,0,0,0,0,0
3842,2976,80.89,Travel,18,5,US,desktop,42.6,2,0,1,0,0,1
3843,3238,7.69,Grocery,2,2,FR,mobile,68.3,0,0,0,1,0,0
3844,2201,17.97,Online,18,0,US,desktop,117.8,2,0,0,0,0,0
3845,4683,60.69,Retail,2,2,US,mobile,308.2,1,0,0,1,0,0
3846,2908,29.93,Utilities,16,6,US,desktop,317.4,3,0,1,0,0,0
3847,4086,203.19,Food Delivery,17,1,CA,mobile,200.7,0,0,0,0,0,0
3848,2438,24.29,Travel,14,5,US,desktop,80.3,3,0,1,0,0,0
3849,3961,54.53,Online,4,4,US,desktop,115.6,4,1,0,1,0,1
3850,1897,56.71,Entertainment,13,5,US,tablet,364.7,1,0,1,0,0,0
3851,3935,300.29,Travel,19,6,US,desktop,50.4,1,0,1,0,1,0
3852,1183,49.0,Grocery,6,6,GB,tablet,373.6,0,0,1,0,0,0
3853,1419,141.52,Online,22,3,US,tablet,95.3,5,0,0,0,0,0
3854,2408,109.48,Grocery,3,4,GB,mobile,16.1,2,0,0,1,0,1
3855,2928,222.14,Utilities,21,0,US,mobile,130.4,0,0,0,0,0,0
3856,3845,210.65,Grocery,8,0,DE,mobile,365.7,2,0,0,0,0,0
3857,2436,87.06,Travel,16,6,US,mobile,616.9,0,0,1,0,0,0
3858,1073,16.51,Utilities,5,1,DE,desktop,42.2,0,0,0,1,0,1
3859,2301,71.4,Grocery,14,0,GB,mobile,138.5,2,0,0,0,0,0
3860,2756,88.24,Grocery,15,0,US,tablet,270.9,0,0,0,0,1,1
3861,3174,119.82,Grocery,11,0,AU,desktop,241.8,1,0,0,0,0,0
3862,3576,43.05,Health,20,2,US,mobile,880.8,3,0,0,0,0,0
3863,1990,281.72,Health,21,0,US,desktop,3.3,1,1,0,0,0,1
3864,3441,91.25,Travel,3,1,US,desktop,80.7,1,0,0,1,0,1
3865,3526,35.86,Food Delivery,19,6,US,mobile,352.2,0,0,1,0,0,0
3866,4106,56.93,Food Delivery,15,0,JP,tablet,22.8,2,0,0,0,0,1
3867,3088,619.27,Grocery,12,0,US,mobile,389.2,1,0,0,0,0,0
3868,4242,174.93,Grocery,2,3,US,mobile,80.5,1,0,0,1,0,0
3869,1886,256.84,Entertainment,14,1,US,desktop,8.8,0,0,0,0,0,0
3870,3846,31.77,Grocery,9,2,DE,desktop,101.6,1,0,0,0,0,1
3871,1183,45.2,Retail,0,3,BR,mobile,201.4,0,1,0,1,0,1
3872,1411,45.54,Grocery,4,1,CA,mobile,43.9,2,0,0,1,0,1
3873,4458,108.24,Retail,2,5,US,tablet,337.1,3,0,1,1,0,0
3874,2900,75.64,Grocery,7,4,US,mobile,49.5,1,0,0,0,0,0
3875,3483,55.17,Grocery,4,0,JP,desktop,101.3,3,1,0,1,0,0
3876,3413,62.55,Grocery,20,4,DE,mobile,58.2,1,0,0,0,0,0
3877,3779,40.69,Health,6,2,US,desktop,155.0,2,0,0,0,0,0
3878,1982,75.2,Grocery,10,3,DE,mobile,276.5,1,0,0,0,0,0
3879,1713,274.02,Retail,17,4,US,desktop,515.8,2,0,0,0,0,0
3880,1170,19.82,Retail,2,2,US,tablet,253.3,4,0,0,1,0,0
3881,4459,127.29,Travel,8,4,US,desktop,333.2,7,0,0,0,0,0
3882,1894,357.84,Food Delivery,4,5,BR,mobile,571.3,2,0,1,1,0,1
3883,3300,74.95,Travel,12,5,US,mobile,89.9,1,0,1,0,1,0
3884,2819,53.04,Online,20,1,US,tablet,83.3,0,1,0,0,0,0
3885,1649,226.84,Retail,13,3,FR,desktop,35.0,1,1,0,0,0,0
3886,2655,33.64,Entertainment,9,3,US,tablet,203.5,0,0,0,0,0,0
3887,1332,88.0,Food Delivery,2,6,CA,mobile,188.7,0,0,1,1,0,1
3888,1706,31.82,Grocery,22,2,AU,desktop,489.6,1,0,0,0,0,0
3889,1558,13.87,Food Delivery,11,1,US,mobile,20.9,2,0,0,0,0,0
3890,4297,77.32,Food Delivery,13,5,US,mobile,212.4,0,0,1,0,0,0
3891,3269,25.45,Utilities,12,2,US,desktop,447.4,0,0,0,0,0,0
3892,4702,88.97,Health,12,1,FR,desktop,1027.3,0,0,0,0,0,0
3893,2743,274.52,Food Delivery,2,3,US,desktop,425.1,2,0,0,1,0,1
3894,1805,574.93,Retail,10,6,US,mobile,287.2,1,0,1,0,1,0
3895,3434,98.84,Travel,10,2,GB,mobile,89.1,0,1,0,0,0,1
3896,4718,249.44,Entertainment,18,1,AU,tablet,358.2,1,0,0,0,0,0
3897,3130,134.15,Utilities,10,3,US,mobile,69.7,3,0,0,0,0,0
3898,1071,61.37,Grocery,20,3,US,desktop,200.0,1,0,0,0,0,0
3899,2214,13.13,Retail,15,2,US,desktop,3.0,0,0,0,0,0,0
3900,4699,457.83,Grocery,3,4,US,desktop,18.4,0,0,0,1,0,1
3901,3073,31.53,Travel,21,0,US,mobile,220.9,2,1,0,0,0,1
3902,4807,358.8,Travel,9,2,US,desktop,33.7,3,0,0,0,0,0
3903,3037,153.98,Travel,16,0,US,tablet,136.4,2,0,0,0,0,0
3904,1048,33.92,Online,6,6,US,desktop,186.6,1,0,1,0,1,0
3905,4492,122.98,Grocery,18,3,DE,desktop,374.1,2,1,0,0,0,0
3906,4052,759.69,Online,21,4,US,mobile,210.5,1,1,0,0,0,0
3907,3860,418.07,Retail,0,4,US,desktop,110.2,4,0,0,1,0,1
3908,4880,53.91,Food Delivery,17,4,US,desktop,21.6,0,0,0,0,0,0
3909,1784,44.17,Grocery,17,4,CA,mobile,473.4,2,0,0,0,0,0
3910,4623,99.51,Travel,7,6,US,desktop,27.6,0,0,1,0,0,0
3911,1930,76.29,Online,9,4,US,tablet,9.0,0,0,0,0,0,0
3912,4882,298.79,Online,9,0,CA,mobile,615.8,1,0,0,0,0,0
3913,1765,188.59,Retail,10,2,US,desktop,61.0,1,0,0,0,0,0
3914,3201,16.57,Retail,10,3,US,desktop,346.9,1,1,0,0,0,1
3915,4157,142.41,Health,21,6,US,desktop,113.5,1,0,1,0,0,0
3916,1312,75.26,Travel,22,2,AU,desktop,76.2,0,0,0,0,0,1
3917,1266,93.42,Grocery,22,6,DE,desktop,150.5,0,0,1,0,0,0
3918,4399,115.46,Health,11,5,CA,desktop,207.6,1,0,1,0,0,0
3919,1241,298.49,Food Delivery,16,2,US,desktop,188.8,3,0,0,0,1,0
3920,3455,239.32,Grocery,0,5,US,tablet,17.6,1,0,1,1,0,0
3921,4752,42.53,Entertainment,0,3,US,mobile,171.7,1,0,0,1,1,0
3922,3458,84.89,Travel,17,3,US,desktop,168.6,1,0,0,0,0,0
3923,2924,57.48,Entertainment,15,0,US,mobile,219.4,1,0,0,0,1,0
3924,2669,16.75,Online,2,0,US,tablet,246.3,1,0,0,1,0,0
3925,3552,80.69,Retail,15,3,US,desktop,33.2,0,0,0,0,0,0
3926,3287,569.5,Utilities,15,5,DE,desktop,8.0,0,0,1,0,0,0
3927,3007,16.25,Food Delivery,17,5,US,desktop,241.9,1,0,1,0,0,0
3928,1614,87.88,Grocery,12,5,US,desktop,59.2,1,0,1,0,0,0
3929,3650,85.1,Online,18,3,US,desktop,305.3,0,0,0,0,0,0
3930,3959,120.03,Food Delivery,18,1,US,mobile,884.4,2,0,0,0,1,1
3931,3835,34.37,Retail,14,2,BR,desktop,34.1,1,0,0,0,0,1
3932,1300,21.65,Travel,13,1,US,mobile,46.2,1,0,0,0,0,0
3933,3811,22.68,Grocery,19,3,GB,desktop,58.2,0,0,0,0,0,0
3934,3919,340.68,Health,4,0,GB,desktop,74.0,3,1,0,1,0,0
3935,1733,33.69,Retail,23,5,FR,desktop,73.4,1,0,1,1,0,0
3936,4395,54.62,Retail,21,0,FR,mobile,502.2,1,0,0,0,0,0
3937,3095,738.51,Retail,12,2,US,tablet,156.9,2,0,0,0,0,0
3938,2889,43.2,Grocery,21,2,DE,desktop,346.4,1,0,0,0,0,0
3939,3890,126.77,Grocery,17,4,US,mobile,225.4,1,0,0,0,0,0
3940,3039,260.82,Grocery,10,5,AU,desktop,93.9,3,0,1,0,0,0
3941,3178,248.57,Grocery,10,2,GB,desktop,280.6,3,0,0,0,0,0
3942,2248,23.77,Entertainment,14,2,US,mobile,70.9,0,0,0,0,1,0
3943,4711,44.11,Grocery,6,6,US,mobile,38.5,3,1,1,0,0,1
3944,4877,121.8,Grocery,13,5,AU,mobile,45.2,1,0,1,0,1,0
3945,1521,619.56,Retail,9,5,CA,mobile,28.5,0,1,1,0,0,1
3946,3932,42.03,Entertainment,12,2,DE,mobile,15.8,0,0,0,0,0,0
3947,1093,54.95,Grocery,9,0,FR,desktop,7.4,1,0,0,0,0,0
3948,2475,136.94,Grocery,2,4,US,desktop,210.4,1,1,0,1,0,1
3949,4879,167.28,Online,17,1,US,desktop,337.6,1,0,0,0,0,0
3950,1699,177.73,Retail,11,1,JP,mobile,73.9,4,0,0,0,0,0
3951,2507,38.62,Retail,4,5,CA,tablet,85.8,2,0,1,1,0,0
3952,1878,52.88,Grocery,5,0,GB,mobile,679.1,1,0,0,1,1,1
3953,3912,111.66,Entertainment,12,5,US,desktop,894.2,0,0,1,0,0,0
3954,2855,318.08,Retail,19,1,US,mobile,75.3,0,0,0,0,0,0
3955,3372,70.92,Entertainment,6,2,US,mobile,427.6,1,0,0,0,0,0
3956,4770,88.03,Health,20,4,US,desktop,81.6,2,0,0,0,1,0
3957,3084,32.27,Food Delivery,19,4,US,desktop,262.9,3,0,0,0,0,0
3958,3936,580.12,Grocery,0,4,JP,desktop,429.7,3,0,0,1,0,1
3959,1391,105.03,Online,3,3,AU,mobile,139.8,2,0,0,1,0,1
3960,1860,264.48,Retail,17,4,DE,desktop,78.3,3,0,0,0,0,0
3961,4787,92.75,Grocery,13,2,US,tablet,562.4,2,0,0,0,0,0
3962,4438,98.03,Travel,2,2,US,desktop,111.9,0,0,0,1,0,1
3963,3626,20.08,Grocery,23,0,US,mobile,490.6,0,0,0,1,0,0
3964,2512,10.48,Utilities,0,3,US,mobile,117.1,1,0,0,1,0,0
3965,1799,314.79,Food Delivery,9,2,US,mobile,277.9,2,1,0,0,0,0
3966,4406,97.33,Online,0,6,GB,mobile,301.9,2,0,1,1,0,0
3967,4141,110.66,Food Delivery,21,6,US,mobile,294.0,2,0,1,0,0,0
3968,1966,25.81,Online,11,0,CA,mobile,24.0,1,0,0,0,0,1
3969,3359,36.49,Entertainment,14,4,DE,desktop,28.8,0,0,0,0,1,1
3970,3474,260.42,Grocery,19,0,US,desktop,329.9,0,0,0,0,1,0
3971,2909,512.93,Travel,6,2,US,mobile,373.5,2,0,0,0,0,0
3972,4706,48.36,Retail,7,3,JP,desktop,59.2,1,0,0,0,0,0
3973,1496,176.18,Food Delivery,15,2,CA,desktop,254.8,2,0,0,0,0,0
3974,2031,108.86,Entertainment,22,5,US,mobile,487.8,1,0,1,0,0,0
3975,1380,79.8,Health,4,0,GB,mobile,549.8,0,0,0,1,0,0
3976,3771,573.62,Food Delivery,10,6,US,desktop,257.1,0,0,1,0,0,0
3977,3576,57.21,Grocery,6,6,DE,desktop,606.6,3,0,1,0,0,0
3978,4949,311.29,Grocery,4,5,GB,mobile,346.4,1,1,1,1,0,0
3979,3169,131.82,Retail,4,6,US,mobile,144.2,2,0,1,1,0,0
3980,1602,88.51,Online,11,1,DE,mobile,140.3,2,0,0,0,0,1
3981,2803,354.96,Retail,2,4,CA,desktop,6.5,0,1,0,1,0,0
3982,1353,120.32,Grocery,15,5,GB,tablet,25.0,2,0,1,0,0,0
3983,3683,81.74,Retail,4,2,US,mobile,1.0,1,0,0,1,0,0
3984,3696,357.61,Food Delivery,12,1,US,desktop,153.2,3,0,0,0,0,1
3985,4430,313.96,Grocery,5,2,US,desktop,270.9,2,0,0,1,0,0
3986,2358,299.45,Online,10,0,DE,tablet,50.3,2,0,0,0,0,1
3987,2240,5.0,Travel,3,3,US,desktop,220.2,2,0,0,1,0,0
3988,1284,139.79,Retail,4,1,CA,tablet,234.6,0,0,0,1,0,0
3989,2660,111.29,Online,7,2,FR,tablet,9.5,2,0,0,0,0,0
3990,2901,86.93,Grocery,16,6,BR,mobile,142.8,2,0,1,0,0,0
3991,4017,165.63,Food Delivery,10,0,BR,desktop,224.2,3,0,0,0,0,0
3992,4015,116.81,Online,8,5,FR,mobile,16.8,2,0,1,0,0,1
3993,1561,177.29,Travel,13,1,US,desktop,16.4,2,0,0,0,0,0
3994,2140,68.86,Entertainment,23,1,US,mobile,113.7,0,0,0,1,0,1
3995,3045,402.7,Food Delivery,19,3,US,tablet,345.4,1,0,0,0,0,0
3996,2340,196.16,Retail,9,2,US,tablet,228.4,0,0,0,0,1,0
3997,1102,154.86,Grocery,12,4,US,mobile,253.7,1,0,0,0,0,0
3998,4382,147.48,Retail,5,6,US,desktop,114.4,1,0,1,1,0,1
3999,3925,286.37,Travel,17,5,CA,mobile,580.5,1,0,1,0,0,0
4000,3080,250.06,Travel,20,4,NG,mobile,270.0,2,0,0,0,0,1
4001,2269,80.42,Online,20,4,US,desktop,16.1,3,0,0,0,0,0
4002,4370,242.33,Utilities,5,1,JP,mobile,19.8,1,0,0,1,1,0
4003,1141,107.13,Grocery,17,3,FR,mobile,238.0,1,0,0,0,0,1
4004,2785,612.12,Food Delivery,4,6,GB,tablet,478.3,0,0,1,1,0,0
4005,4203,269.81,Online,0,3,US,desktop,224.6,0,0,0,1,0,0
4006,4811,48.15,Online,17,4,CA,desktop,8.1,0,1,0,0,0,1
4007,2005,925.85,Entertainment,10,4,CA,desktop,275.1,4,0,0,0,0,0
4008,3603,11.0,Travel,7,3,DE,desktop,110.3,0,0,0,0,1,0
4009,1758,170.26,Retail,12,0,CA,desktop,473.7,1,0,0,0,0,0
4010,1463,44.87,Travel,10,4,BR,mobile,63.3,2,0,0,0,0,0
4011,2412,591.22,Travel,5,1,US,mobile,385.3,3,0,0,1,0,0
4012,4540,115.91,Retail,10,5,US,mobile,445.4,1,0,1,0,0,1
4013,3757,40.7,Grocery,0,6,GB,desktop,79.9,2,0,1,1,0,0
4014,2957,68.96,Grocery,18,1,NG,desktop,111.0,0,0,0,0,0,0
4015,2131,44.08,Grocery,22,2,US,mobile,62.5,1,0,0,0,0,0
4016,1566,66.3,Grocery,13,0,US,desktop,80.7,2,0,0,0,1,0
4017,2083,64.8,Travel,14,2,GB,mobile,176.7,2,0,0,0,0,0
4018,1610,42.47,Grocery,17,4,DE,desktop,46.2,1,0,0,0,0,0
4019,1748,117.93,Grocery,11,1,US,mobile,316.2,0,0,0,0,0,0
4020,3750,133.12,Online,23,3,US,tablet,348.5,4,0,0,1,0,0
4021,1530,33.24,Online,6,5,US,mobile,27.1,4,0,1,0,0,0
4022,1189,17.15,Utilities,17,5,US,mobile,174.9,0,0,1,0,0,0
4023,3169,122.85,Utilities,6,0,US,mobile,53.6,2,0,0,0,0,0
4024,2146,153.23,Entertainment,6,6,US,desktop,204.2,3,0,1,0,1,1
4025,2818,186.83,Online,10,5,US,desktop,43.7,0,0,1,0,0,0
4026,1559,156.21,Travel,18,4,GB,mobile,78.9,4,0,0,0,0,0
4027,1839,433.86,Grocery,9,5,DE,desktop,198.0,0,0,1,0,0,0
4028,2764,243.98,Utilities,20,4,NG,mobile,48.8,3,0,0,0,0,0
4029,3760,1312.68,Health,9,2,AU,tablet,259.5,2,0,0,0,0,0
4030,2657,1999.49,Retail,10,4,US,mobile,18.4,0,0,0,0,0,0
4031,3166,15.52,Retail,12,6,US,desktop,147.9,1,0,1,0,0,0
4032,3087,10.0,Grocery,15,0,US,desktop,52.9,1,0,0,0,0,0
4033,2075,89.35,Grocery,10,5,GB,desktop,455.5,1,0,1,0,0,0
4034,2118,149.04,Retail,11,2,US,desktop,177.6,4,0,0,0,0,0
4035,2702,83.44,Grocery,1,5,BR,mobile,50.6,0,0,1,1,0,0
4036,1128,181.92,Retail,3,4,GB,desktop,198.3,3,0,0,1,0,1
4037,3741,68.7,Food Delivery,3,0,FR,mobile,15.9,0,0,0,1,0,1
4038,3457,44.97,Food Delivery,17,3,GB,desktop,80.5,3,0,0,0,0,1
4039,2224,52.31,Entertainment,8,5,JP,mobile,64.5,1,0,1,0,0,0
4040,2494,73.69,Grocery,10,5,FR,mobile,21.8,2,0,1,0,0,0
4041,2314,209.25,Retail,12,4,US,desktop,93.1,4,0,0,0,0,0
4042,3605,55.33,Online,8,0,GB,tablet,547.8,0,0,0,0,0,0
4043,4038,67.43,Retail,3,6,JP,mobile,150.7,1,1,1,1,0,0
4044,1434,159.21,Health,11,4,JP,mobile,1.0,1,0,0,0,0,0
4045,2653,73.79,Travel,8,5,AU,mobile,31.4,0,1,1,0,0,1
4046,1055,274.98,Grocery,13,5,DE,tablet,22.2,0,0,1,0,0,0
4047,2808,35.89,Travel,15,6,CA,mobile,156.6,1,0,1,0,1,0
4048,1993,28.89,Retail,18,4,US,desktop,45.2,3,0,0,0,0,0
4049,2343,122.07,Travel,12,3,US,mobile,17.9,2,0,0,0,0,0
4050,2826,134.87,Travel,21,0,US,desktop,137.3,1,0,0,0,0,0
4051,2294,37.9,Travel,23,0,US,tablet,113.4,0,0,0,1,0,0
4052,2576,345.02,Retail,16,4,US,mobile,61.2,0,0,0,0,0,0
4053,4059,617.04,Online,22,6,US,desktop,15.6,0,1,1,0,0,1
4054,4241,48.05,Grocery,23,5,US,desktop,21.2,2,0,1,1,0,1
4055,1023,398.34,Entertainment,20,5,US,mobile,298.3,1,1,1,0,0,0
4056,2511,8.31,Online,3,1,FR,tablet,27.7,0,0,0,1,0,1
4057,4387,264.04,Grocery,16,3,AU,desktop,29.9,1,0,0,0,1,0
4058,3121,38.18,Grocery,3,4,GB,mobile,18.7,1,1,0,1,0,0
4059,1821,238.91,Grocery,7,4,US,mobile,153.8,3,0,0,0,0,0
4060,3374,34.42,Grocery,18,3,BR,desktop,601.0,2,0,0,0,0,1
4061,1579,84.06,Online,12,6,US,mobile,56.9,2,0,1,0,0,0
4062,1087,40.04,Utilities,15,1,CA,tablet,28.0,0,0,0,0,1,0
4063,3529,72.68,Grocery,9,5,DE,mobile,370.7,0,0,1,0,0,0
4064,3060,561.11,Travel,20,3,DE,tablet,125.0,3,0,0,0,0,1
4065,4026,80.81,Entertainment,8,4,FR,mobile,169.0,0,0,0,0,1,0
4066,2379,742.71,Retail,16,2,US,desktop,204.5,1,1,0,0,0,0
4067,4417,61.2,Retail,18,2,FR,tablet,239.3,2,1,0,0,0,1
4068,2685,400.12,Retail,0,4,US,mobile,50.7,0,0,0,1,0,0
4069,3952,17.71,Grocery,20,3,CA,desktop,3.5,0,0,0,0,0,0
4070,1401,67.59,Grocery,16,5,US,desktop,109.7,0,0,1,0,0,0
4071,1388,52.66,Health,4,0,US,desktop,208.5,0,0,0,1,0,0
4072,4131,418.93,Online,5,0,CA,mobile,54.2,1,0,0,1,0,0
4073,4335,108.34,Travel,1,2,GB,desktop,280.7,2,0,0,1,0,1
4074,4769,11.16,Utilities,10,1,US,tablet,57.6,2,0,0,0,0,0
4075,2298,24.29,Travel,1,5,JP,mobile,148.4,0,0,1,1,0,0
